Menu_ID,Ingredient_ID,Qty,Unit
COF001,ING002,20.0,กรัม
COF001,ING009,35.0,ml
COF001,ING088,10.0,กรัม
COF001,ING035,1.0,ลูก
COF001,ING087,2.0,ใบ
COF001,ING083,200.0,ml
COF001,ING090,200.0,ml
COF001,ING084,300.0,กรัม
COF002,ING086,1.0,แพ็ค
COF002,ING084,300.0,กรัม
COF003,ING002,20.0,กรัม
COF003,ING018,40.0,ml
COF003,ING083,200.0,ml
COF003,ING084,300.0,กรัม
COF004,ING002,20.0,กรัม
COF004,ING019,40.0,ml
COF004,ING084,300.0,กรัม
COF006,ING001,10.0,กรัม
COF006,ING009,3.0,ml
COF006,ING027,70.0,กรัม
COF006,ING024,6.0,ml
COF006,ING084,300.0,กรัม
COF007,ING016,10.0,กรัม
COF007,ING007,45.0,กรัม
COF007,ING015,30.0,กรัม
COF007,ING024,15.0,ml
COF007,ING090,90.0,ml
COF007,ING084,300.0,กรัม
COF008,ING017,40.0,กรัม
COF008,ING034,10.0,กรัม
COF008,ING083,200.0,ml
COF008,ING084,300.0,กรัม
COF009,ING025,40.0,ml
COF009,ING009,8.0,ml
COF009,ING035,1.0,ลูก
COF009,ING075,1.0,กรัม
COF009,ING083,200.0,ml
COF009,ING084,300.0,กรัม
COF010,ING023,60.0,ml
COF010,ING009,35.0,ml
COF010,ING008,35.0,ml
COF010,ING028,35.0,กรัม
COF010,ING033,60.0,กรัม
COF010,ING084,300.0,กรัม
COF011,ING023,40.0,ml
COF011,ING083,200.0,ml
COF011,ING084,300.0,กรัม
COF013,ING001,20.0,กรัม
COF013,ING025,40.0,ml
COF013,ING009,8.0,ml
COF013,ING075,1.0,กรัม
COF013,ING035,1.0,ลูก
COF013,ING090,90.0,ml
COF013,ING084,300.0,กรัม
COF014,ING092,100.0,ml
COF014,ING091,1.0,ลูก
COF014,ING084,300.0,กรัม
COF015,ING001,20.0,กรัม
COF015,ING093,40.0,ml
COF015,ING028,40.0,กรัม
COF015,ING022,40.0,ml
COF015,ING009,30.0,ml
COF015,ING033,90.0,กรัม
COF015,ING084,300.0,กรัม
COF016,ING001,20.0,กรัม
COF016,ING024,12.0,ml
COF016,ING009,8.0,ml
COF016,ING033,90.0,กรัม
COF016,ING084,300.0,กรัม
COF017,ING001,20.0,กรัม
COF017,ING024,12.0,ml
COF017,ING009,8.0,ml
COF017,ING033,90.0,กรัม
COF017,ING084,300.0,กรัม
COF019,ING001,20.0,กรัม
COF019,ING007,40.0,กรัม
COF019,ING015,30.0,กรัม
COF019,ING016,2.0,กรัม
COF019,ING090,90.0,ml
COF019,ING084,300.0,กรัม
COF020,ING001,20.0,กรัม
COF020,ING007,40.0,กรัม
COF020,ING008,30.0,ml
COF020,ING033,120.0,กรัม
COF020,ING084,300.0,กรัม
COF021,ING001,20.0,กรัม
COF021,ING007,40.0,กรัม
COF021,ING008,30.0,ml
COF021,ING033,120.0,กรัม
COF021,ING084,300.0,กรัม
COF022,ING001,20.0,กรัม
COF022,ING025,15.0,ml
COF022,ING090,90.0,ml
COF022,ING084,300.0,กรัม
COF023,ING001,20.0,กรัม
COF023,ING009,15.0,ml
COF023,ING090,90.0,ml
COF023,ING084,300.0,กรัม
COF024,ING001,20.0,กรัม
COF024,ING009,15.0,ml
COF024,ING033,120.0,กรัม
COF024,ING084,300.0,กรัม
COF025,ING033,180.0,กรัม
COF025,ING026,15.0,ml
COF025,ING084,300.0,กรัม
